epoch: 29, train_loss: 0.0103, acc: 100.0, fscore: [100.0], valid_loss: 3.8627, acc: 44.76, fscore: [41.39], test_loss: 4.2414, acc: 42.48, fscore: [38.1], time: 24.67 sec
epoch: 30, train_loss: 0.0086, acc: 100.0, fscore: [100.0], valid_loss: 3.9073, acc: 44.55, fscore: [41.23], test_loss: 4.2813, acc: 42.28, fscore: [37.92], time: 24.78 sec
epoch: 1, train_loss: 1.6983, acc: 41.72, fscore: [40.05], valid_loss: 1.6724, acc: 39.31, fscore: [37.27], test_loss: 1.7323, acc: 39.43, fscore: [36.37], time: 25.5 sec
epoch: 2, train_loss: 1.4378, acc: 49.99, fscore: [49.44], valid_loss: 1.68, acc: 38.89, fscore: [38.2], test_loss: 1.7458, acc: 37.91, fscore: [36.71], time: 26.09 sec
epoch: 3, train_loss: 1.3239, acc: 53.4, fscore: [53.4], valid_loss: 1.6845, acc: 37.11, fscore: [37.06], test_loss: 1.7538, acc: 37.4, fscore: [37.0], time: 25.89 sec
epoch: 4, train_loss: 1.1692, acc: 59.1, fscore: [59.14], valid_loss: 1.7145, acc: 35.74, fscore: [35.38], test_loss: 1.7834, acc: 36.08, fscore: [36.26], time: 26.07 sec
epoch: 5, train_loss: 0.9605, acc: 67.75, fscore: [67.85], valid_loss: 1.7654, acc: 36.37, fscore: [36.57], test_loss: 1.8408, acc: 34.65, fscore: [35.48], time: 26.16 sec
epoch: 6, train_loss: 0.7444, acc: 76.43, fscore: [76.44], valid_loss: 1.8426, acc: 36.58, fscore: [37.14], test_loss: 1.9342, acc: 34.04, fscore: [35.03], time: 25.79 sec
epoch: 7, train_loss: 0.5469, acc: 84.37, fscore: [84.32], valid_loss: 1.9843, acc: 33.54, fscore: [33.44], test_loss: 2.0906, acc: 30.59, fscore: [31.38], time: 25.71 sec
epoch: 8, train_loss: 0.413, acc: 88.85, fscore: [88.8], valid_loss: 2.2781, acc: 36.06, fscore: [34.55], test_loss: 2.5658, acc: 35.57, fscore: [34.27], time: 25.7 sec
epoch: 9, train_loss: 0.3581, acc: 89.7, fscore: [89.66], valid_loss: 2.3306, acc: 31.13, fscore: [30.84], test_loss: 2.4876, acc: 27.34, fscore: [28.53], time: 25.75 sec
epoch: 10, train_loss: 0.3607, acc: 88.81, fscore: [88.79], valid_loss: 2.5667, acc: 37.53, fscore: [35.69], test_loss: 2.8733, acc: 35.77, fscore: [33.54], time: 25.61 sec
epoch: 11, train_loss: 0.2866, acc: 90.81, fscore: [90.73], valid_loss: 3.0084, acc: 41.09, fscore: [37.51], test_loss: 3.3585, acc: 39.13, fscore: [34.2], time: 26.06 sec
epoch: 12, train_loss: 0.2513, acc: 92.39, fscore: [92.37], valid_loss: 2.5591, acc: 42.98, fscore: [39.99], test_loss: 2.8639, acc: 41.46, fscore: [38.12], time: 25.14 sec
epoch: 13, train_loss: 0.1729, acc: 96.07, fscore: [96.08], valid_loss: 2.5979, acc: 42.56, fscore: [40.44], test_loss: 2.8334, acc: 37.6, fscore: [35.03], time: 24.99 sec
epoch: 14, train_loss: 0.1245, acc: 98.25, fscore: [98.25], valid_loss: 2.8281, acc: 38.47, fscore: [37.25], test_loss: 3.1616, acc: 38.01, fscore: [36.07], time: 25.25 sec
epoch: 15, train_loss: 0.097, acc: 99.14, fscore: [99.14], valid_loss: 3.108, acc: 41.19, fscore: [38.42], test_loss: 3.6038, acc: 39.53, fscore: [35.99], time: 25.64 sec
epoch: 16, train_loss: 0.0776, acc: 99.35, fscore: [99.35], valid_loss: 3.1273, acc: 46.02, fscore: [42.25], test_loss: 3.5553, acc: 43.39, fscore: [37.95], time: 25.49 sec
epoch: 17, train_loss: 0.0658, acc: 99.54, fscore: [99.54], valid_loss: 3.5215, acc: 39.52, fscore: [37.68], test_loss: 3.84, acc: 37.6, fscore: [34.19], time: 25.37 sec
epoch: 18, train_loss: 0.0696, acc: 99.5, fscore: [99.5], valid_loss: 3.5398, acc: 34.07, fscore: [30.85], test_loss: 3.8087, acc: 32.62, fscore: [28.89], time: 25.51 sec
